timestamp,datapoint0,datapoint1,datapoint2,datapoint3
51:38.2,0,0,0,0
51:38.2,0,0,0,0
51:38.2,0,0,0,0
51:38.2,0,0,0,0
51:38.2,0,0,0,0
51:38.2,0,0,0,0
51:38.2,0,0,0,0
51:38.3,0,0,0,0
51:38.3,0,0,0,0
51:38.3,0,0,0,0
51:38.3,0,0,0,0
51:38.3,0,0,0,0
51:38.4,0,0,0,0
51:38.4,0,0,0,0
51:38.4,0,0,0,0
51:38.4,0,0,0,0
51:38.4,0,0,0,0
51:38.4,0,0,0,0
51:38.5,0,0,0,0
51:38.5,0,0,0,0
51:38.5,0,0,0,0
51:38.5,0,0,0,0
51:38.5,0,0,0,0
51:38.5,0,0,0,0
51:38.5,0,0,0,0
51:38.6,0,0,0,0
51:38.6,0,0,0,0
51:38.6,0,0,0,0
51:38.6,0,0,0,0
51:38.6,0,0,0,0
51:38.6,0,0,0,0
51:38.6,0,0,0,0
51:38.7,0,0,0,0
51:38.7,0,0,0,0
51:38.7,0,0,0,0
51:38.7,0,0,0,0
51:38.7,0,0,0,0
51:38.8,0,0,0,0
51:38.8,0,0,0,0
51:38.8,0,0,0,0
51:38.8,0,0,0,0
51:38.8,0,0,0,0
51:38.8,0,0,0,0
51:38.8,0,0,0,0
51:38.9,0,0,0,0
51:38.9,0,0,0,0
51:38.9,0,0,0,0
51:38.9,0,0,0,0
51:38.9,0,0,0,0
51:38.9,0,0,0,0
51:38.9,0,0,0,0
51:39.0,0,0,0,0
51:39.0,0,0,0,0
51:39.0,0,0,0,0
51:39.0,0,0,0,0
51:39.0,0,0,0,0
51:39.0,0,0,0,0
51:39.1,0,0,0,0
51:39.1,0,0,0,0
51:39.1,0,0,0,0
51:39.1,0,0,0,0
51:39.1,0,0,0,0
51:39.1,0,0,0,0
51:39.2,0,0,0,0
51:39.2,0,0,0,0
51:39.2,0,0,0,0
51:39.2,0,0,0,0
51:39.2,0,0,0,0
51:39.2,0,0,0,0
51:39.2,0,0,0,0
51:39.3,0,0,0,0
51:39.3,0,0,0,0
51:39.3,0,0,0,0
51:39.3,0,0,0,0
51:39.3,0,0,0,0
51:39.3,0,0,0,0
51:39.3,0,0,0,0
51:39.4,0,0,0,0
51:39.4,0,0,0,0
51:39.4,0,0,0,0
51:39.4,0,0,0,0
51:39.4,0,0,0,0
51:39.5,0,0,0,0
51:39.5,0,0,0,0
51:39.5,0,0,0,0
51:39.5,0,0,0,0
51:39.5,0,0,0,0
51:39.5,0,0,0,0
51:39.5,0,0,0,0
51:39.6,0,0,0,0
51:39.6,0,0,0,0
51:39.6,0,0,0,0
51:39.6,0,0,0,0
51:39.6,0,0,0,0
51:39.6,0,0,0,0
51:39.6,0,0,0,0
51:39.7,0,0,0,0
51:39.7,0,0,0,0
51:39.7,0,0,0,0
51:39.7,0,0,0,0
51:39.7,0,0,0,0
51:39.7,0,0,0,0
51:39.8,0,0,0,0
51:39.8,0,0,0,0
51:39.8,0,0,0,0
51:39.8,0,0,0,0
51:39.8,0,0,0,0
51:39.9,0,0,0,0
51:39.9,0,0,0,0
51:39.9,0,0,0,0
51:39.9,0,0,0,0
51:39.9,0,0,0,0
51:39.9,0,0,0,0
51:39.9,0,0,0,0
51:40.0,0,0,0,0
51:40.0,0,0,0,0
51:40.0,0,0,0,0
51:40.0,0,0,0,0
51:40.0,0,0,0,0
51:40.0,0,0,0,0
51:40.0,0,0,0,0
51:40.0,0,0,0,0
51:40.1,0,0,0,0
51:40.1,0,0,0,0
51:40.1,0,0,0,0
51:40.1,0,0,0,0
51:40.1,0,0,0,0
51:40.2,0,0,0,0
51:40.2,0,0,0,0
51:40.2,0,0,0,0
51:40.2,0,0,0,0
51:40.2,0,0,0,0
51:40.2,0,0,0,0
51:40.2,0,0,0,0
51:40.3,0,0,0,0
51:40.3,0,0,0,0
51:40.3,0,0,0,0
51:40.3,0,0,0,0
51:40.3,0,0,0,0
51:40.3,0,0,0,0
51:40.3,0,0,0,0
51:40.4,0,0,0,0
51:40.4,0,0,0,0
51:40.4,0,0,0,0
51:40.4,0,0,0,0
51:40.4,0,0,0,0
51:40.4,0,0,0,0
51:40.5,0,0,0,0
51:40.5,0,0,0,0
51:40.5,0,0,0,0
51:40.5,0,0,0,0
51:40.5,0,0,0,0
51:40.5,0,0,0,0
51:40.6,0,0,0,0
51:40.6,0,0,0,0
51:40.6,0,0,0,0
51:40.6,0,0,0,0
51:40.6,0,0,0,0
51:40.6,0,0,0,0
51:40.6,0,0,0,0
51:40.7,0,0,0,0
51:40.7,0,0,0,0
51:40.7,0,0,0,0
51:40.7,0,0,0,0
51:40.7,0,0,0,0
51:40.7,0,0,0,0
51:40.7,0,0,0,0
51:40.8,0,0,0,0
51:40.8,0,0,0,0
51:40.8,0,0,0,0
51:40.8,0,0,0,0
51:40.8,0,0,0,0
51:40.9,0,0,0,0
51:40.9,0,0,0,0
51:40.9,0,0,0,0
51:40.9,0,0,0,0
51:40.9,0,0,0,0
51:40.9,0,0,0,0
51:40.9,0,0,0,0
51:41.0,0,0,0,0
51:41.0,0,0,0,0
51:41.0,0,0,0,0
51:41.0,0,0,0,0
51:41.0,0,0,0,0
51:41.0,0,0,0,0
51:41.0,0,0,0,0
51:41.1,0,0,0,0
51:41.1,0,0,0,0
51:41.1,0,0,0,0
51:41.1,0,0,0,0
51:41.1,0,0,0,0
51:41.1,0,0,0,0
51:41.2,0,0,0,0
51:41.2,0,0,0,0
51:41.2,0,0,0,0
51:41.2,0,0,0,0
51:41.2,0,0,0,0
51:41.2,0,0,0,0
51:41.3,0,0,0,0
51:41.3,0,0,0,0
51:41.3,0,0,0,0
51:41.3,0,0,0,0
51:41.3,0,0,0,0
51:41.3,0,0,0,0
51:41.3,0,0,0,0
51:41.4,0,0,0,0
51:41.4,0,0,0,0
51:41.4,0,0,0,0
51:41.4,0,0,0,0
51:41.4,0,0,0,0
51:41.4,0,0,0,0
51:41.4,0,0,0,0
51:41.5,0,0,0,0
51:41.5,0,0,0,0
51:41.5,0,0,0,0
51:41.5,0,0,0,0
51:41.5,0,0,0,0
51:41.6,0,0,0,0
51:41.6,0,0,0,0
51:41.6,0,0,0,0
51:41.6,0,0,0,0
51:41.6,0,0,0,0
51:41.6,0,0,0,0
51:41.6,0,0,0,0
51:41.7,0,0,0,0
51:41.7,0,0,0,0
51:41.7,0,0,0,0
51:41.7,0,0,0,0
51:41.7,0,0,0,0
51:41.7,0,0,0,0
51:41.7,0,0,0,0
51:41.8,0,0,0,0
51:41.8,0,0,0,0
51:41.8,0,0,0,0
51:41.8,0,0,0,0
51:41.8,0,0,0,0
51:41.8,0,0,0,0
51:41.9,0,0,0,0
51:41.9,0,0,0,0
51:41.9,0,0,0,0
51:41.9,0,0,0,0
51:41.9,0,0,0,0
51:41.9,0,0,0,0
51:42.0,0,0,0,0
51:42.0,0,0,0,0
51:42.0,0,0,0,0
51:42.0,0,0,0,0
51:42.0,0,0,0,0
51:42.0,0,0,0,0
51:42.0,0,0,0,0
51:42.1,0,0,0,0
51:42.1,0,0,0,0
51:42.1,0,0,0,0
51:42.1,0,0,0,0
51:42.1,0,0,0,0
51:42.1,0,0,0,0
51:42.1,0,0,0,0
51:42.2,0,0,0,0
51:42.2,0,0,0,0
51:42.2,0,0,0,0
51:42.2,0,0,0,0
51:42.2,0,0,0,0
51:42.3,0,0,0,0
51:42.3,0,0,0,0
51:42.3,0,0,0,0
51:42.3,0,0,0,0
51:42.3,0,0,0,0
51:42.3,0,0,0,0
51:42.3,0,0,0,0
51:42.3,0,0,0,0
51:42.4,0,0,0,0
51:42.4,0,0,0,0
51:42.4,0,0,0,0
51:42.4,0,0,0,0
51:42.4,0,0,0,0
51:42.4,0,0,0,0
51:42.4,0,0,0,0
51:42.5,0,0,0,0
51:42.5,0,0,0,0
51:42.5,0,0,0,0
51:42.5,0,0,0,0
51:42.5,0,0,0,0
51:42.6,0,0,0,0
51:42.6,0,0,0,0
51:42.6,0,0,0,0
51:42.6,0,0,0,0
51:42.6,0,0,0,0
51:42.6,0,0,0,0
51:42.7,0,0,0,0
51:42.7,0,0,0,0
51:42.7,0,0,0,0
51:42.7,0,0,0,0
51:42.7,0,0,0,0
51:42.7,0,0,0,0
51:42.7,0,0,0,0
51:42.8,0,0,0,0
51:42.8,0,0,0,0
51:42.8,0,0,0,0
51:42.8,0,0,0,0
51:42.8,0,0,0,0
51:42.8,0,0,0,0
51:42.8,0,0,0,0
51:42.9,0,0,0,0
51:42.9,0,0,0,0
51:42.9,0,0,0,0
51:42.9,0,0,0,0
51:42.9,0,0,0,0
51:43.0,0,0,0,0
51:43.0,0,0,0,0
51:43.0,0,0,0,0
51:43.0,0,0,0,0
51:43.0,0,0,0,0
51:43.0,0,0,0,0
51:43.0,0,0,0,0
51:43.1,0,0,0,0
51:43.1,0,0,0,0
51:43.1,0,0,0,0
51:43.1,0,0,0,0
51:43.1,0,0,0,0
51:43.1,0,0,0,0
51:43.1,0,0,0,0
51:43.2,0,0,0,0
51:43.2,0,0,0,0
51:43.2,0,0,0,0
51:43.2,0,0,0,0
51:43.2,0,0,0,0
51:43.2,0,0,0,0
51:43.3,0,0,0,0
51:43.3,0,0,0,0
51:43.3,0,0,0,0
51:43.3,0,0,0,0
51:43.3,0,0,0,0
51:43.3,0,0,0,0
51:43.4,0,0,0,0
51:43.4,0,0,0,0
51:43.4,0,0,0,0
51:43.4,0,0,0,0
51:43.4,0,0,0,0
51:43.4,0,0,0,0
51:43.4,0,0,0,0
51:43.5,0,0,0,0
51:43.5,0,0,0,0
51:43.5,0,0,0,0
51:43.5,0,0,0,0
51:43.5,0,0,0,0
51:43.5,0,0,0,0
51:43.5,0,0,0,0
51:43.6,0,0,0,0
51:43.6,0,0,0,0
51:43.6,0,0,0,0
51:43.6,0,0,0,0
51:43.6,0,0,0,0
51:43.7,0,0,0,0
51:43.7,0,0,0,0
51:43.7,0,0,0,0
51:43.7,0,0,0,0
51:43.7,0,0,0,0
51:43.7,0,0,0,0
51:43.7,0,0,0,0
51:43.8,0,0,0,0
51:43.8,0.010742407,0.010742407,0.010742407,0.010742407
51:43.8,0,0,0,0
51:43.8,0,0,0,0
51:43.8,0,0,0,0
51:43.8,0.1315945,0.1315945,0.1315945,0.1315945
51:43.8,0.32495785,0.32495785,0.32495785,0.32495785
51:43.9,0.29004502,0.29004502,0.29004502,0.29004502
51:43.9,0.30078742,0.30078742,0.30078742,0.30078742
51:43.9,0.34375703,0.34375703,0.34375703,0.34375703
51:43.9,0.30078742,0.30078742,0.30078742,0.30078742
51:43.9,0.2927306,0.2927306,0.2927306,0.2927306
51:43.9,0.57471883,0.57471883,0.57471883,0.57471883
51:44.0,0.5962036,0.5962036,0.5962036,0.5962036
51:44.0,0.63648766,0.63648766,0.63648766,0.63648766
51:44.0,0.5881468,0.5881468,0.5881468,0.5881468
51:44.0,0.6445445,0.6445445,0.6445445,0.6445445
51:44.0,0.58009005,0.58009005,0.58009005,0.58009005
51:44.0,0.7815102,0.7815102,0.7815102,0.7815102
51:44.1,0.870135,0.870135,0.870135,0.870135
51:44.1,0.8513358,0.8513358,0.8513358,0.8513358
51:44.1,0.80299497,0.80299497,0.80299497,0.80299497
51:44.1,0.8110518,0.8110518,0.8110518,0.8110518
51:44.1,0.8191086,0.8191086,0.8191086,0.8191086
51:44.1,0.6848285,0.6848285,0.6848285,0.6848285
51:44.2,0.9936727,0.9936727,0.9936727,0.9936727
51:44.2,1.0500704,1.0500704,1.0500704,1.0500704
51:44.2,0.91579026,0.91579026,0.91579026,0.91579026
51:44.2,0.8647638,0.8647638,0.8647638,0.8647638
51:44.2,0.8217942,0.8217942,0.8217942,0.8217942
51:44.2,0.80030936,0.80030936,0.80030936,0.80030936
51:44.2,0.79762375,0.79762375,0.79762375,0.79762375
51:44.3,1.1360096,1.1360096,1.1360096,1.1360096
51:44.3,1.1010967,1.1010967,1.1010967,1.1010967
51:44.3,1.0715551,1.0715551,1.0715551,1.0715551
51:44.3,1.0044152,1.0044152,1.0044152,1.0044152
51:44.3,0.9533887,0.9533887,0.9533887,0.9533887
51:44.3,0.79762375,0.79762375,0.79762375,0.79762375
51:44.4,1.0178431,1.0178431,1.0178431,1.0178431
51:44.4,1.0957255,1.0957255,1.0957255,1.0957255
51:44.4,1.0903544,1.0903544,1.0903544,1.0903544
51:44.4,1.0581272,1.0581272,1.0581272,1.0581272
51:44.4,0.9748735,0.9748735,0.9748735,0.9748735
51:44.4,0.9641311,0.9641311,0.9641311,0.9641311
51:44.5,0.7815102,0.7815102,0.7815102,0.7815102
51:44.5,1.0366423,1.0366423,1.0366423,1.0366423
51:44.5,1.1709224,1.1709224,1.1709224,1.1709224
51:44.5,1.052756,1.052756,1.052756,1.052756
51:44.5,0.9775591,0.9775591,0.9775591,0.9775591
51:44.5,0.9587599,0.9587599,0.9587599,0.9587599
51:44.6,0.8755062,0.8755062,0.8755062,0.8755062
51:44.6,0.8513358,0.8513358,0.8513358,0.8513358
51:44.6,1.146752,1.146752,1.146752,1.146752
51:44.6,1.1601801,1.1601801,1.1601801,1.1601801
51:44.6,1.0822976,1.0822976,1.0822976,1.0822976
51:44.6,1.0446992,1.0446992,1.0446992,1.0446992
51:44.6,0.9238471,0.9238471,0.9238471,0.9238471
51:44.7,0.8781918,0.8781918,0.8781918,0.8781918
51:44.7,1.0124719,1.0124719,1.0124719,1.0124719
51:44.7,1.1521232,1.1521232,1.1521232,1.1521232
51:44.7,1.133324,1.133324,1.133324,1.133324
51:44.7,1.0554416,1.0554416,1.0554416,1.0554416
51:44.7,0.9748735,0.9748735,0.9748735,0.9748735
51:44.8,0.9641311,0.9641311,0.9641311,0.9641311
51:44.8,0.80299497,0.80299497,0.80299497,0.80299497
51:44.8,1.0634984,1.0634984,1.0634984,1.0634984
51:44.8,1.187036,1.187036,1.187036,1.187036
51:44.8,1.106468,1.106468,1.106468,1.106468
51:44.9,1.0097864,1.0097864,1.0097864,1.0097864
51:44.9,0.9856159,0.9856159,0.9856159,0.9856159
51:44.9,0.9023622,0.9023622,0.9023622,0.9023622
51:44.9,0.8191086,0.8191086,0.8191086,0.8191086
51:44.9,1.1574944,1.1574944,1.1574944,1.1574944
51:44.9,1.1628656,1.1628656,1.1628656,1.1628656
51:44.9,1.119896,1.119896,1.119896,1.119896
51:45.0,1.0769264,1.0769264,1.0769264,1.0769264
51:45.0,1.0205288,1.0205288,1.0205288,1.0205288
51:45.0,0.843279,0.843279,0.843279,0.843279
51:45.0,1.0071007,1.0071007,1.0071007,1.0071007
51:45.0,1.1601801,1.1601801,1.1601801,1.1601801
51:45.0,1.1279528,1.1279528,1.1279528,1.1279528
51:45.0,1.1010967,1.1010967,1.1010967,1.1010967
51:45.1,1.0205288,1.0205288,1.0205288,1.0205288
51:45.1,1.0554416,1.0554416,1.0554416,1.0554416
51:45.1,0.8405934,0.8405934,0.8405934,0.8405934
51:45.1,1.0903544,1.0903544,1.0903544,1.0903544
51:45.1,1.1897217,1.1897217,1.1897217,1.1897217
51:45.1,1.146752,1.146752,1.146752,1.146752
51:45.2,1.0554416,1.0554416,1.0554416,1.0554416
51:45.2,1.0044152,1.0044152,1.0044152,1.0044152
51:45.2,0.96950233,0.96950233,0.96950233,0.96950233
51:45.2,0.829851,0.829851,0.829851,0.829851
51:45.2,1.1682369,1.1682369,1.1682369,1.1682369
51:45.3,1.1950929,1.1950929,1.1950929,1.1950929
51:45.3,1.1413808,1.1413808,1.1413808,1.1413808
51:45.3,1.1145248,1.1145248,1.1145248,1.1145248
51:45.3,1.0044152,1.0044152,1.0044152,1.0044152
51:45.3,0.843279,0.843279,0.843279,0.843279
51:45.3,1.0178431,1.0178431,1.0178431,1.0178431
51:45.3,1.2138921,1.2138921,1.2138921,1.2138921
51:45.4,1.2165776,1.2165776,1.2165776,1.2165776
51:45.4,1.1279528,1.1279528,1.1279528,1.1279528
51:45.4,1.0608127,1.0608127,1.0608127,1.0608127
51:45.4,1.0124719,1.0124719,1.0124719,1.0124719
51:45.4,0.90773344,0.90773344,0.90773344,0.90773344
51:45.4,1.0903544,1.0903544,1.0903544,1.0903544
51:45.4,1.2649186,1.2649186,1.2649186,1.2649186
51:45.5,1.1440665,1.1440665,1.1440665,1.1440665
51:45.5,1.1010967,1.1010967,1.1010967,1.1010967
51:45.5,1.0017295,1.0017295,1.0017295,1.0017295
51:45.5,0.96950233,0.96950233,0.96950233,0.96950233
51:45.5,0.90504783,0.90504783,0.90504783,0.90504783
51:45.5,1.1950929,1.1950929,1.1950929,1.1950929
51:45.6,1.2541761,1.2541761,1.2541761,1.2541761
51:45.6,1.187036,1.187036,1.187036,1.187036
51:45.6,1.106468,1.106468,1.106468,1.106468
51:45.6,0.9829303,0.9829303,0.9829303,0.9829303
51:45.6,0.91847587,0.91847587,0.91847587,0.91847587
51:45.7,1.0661839,1.0661839,1.0661839,1.0661839
51:45.7,1.2488049,1.2488049,1.2488049,1.2488049
51:45.7,1.2380625,1.2380625,1.2380625,1.2380625
51:45.7,1.146752,1.146752,1.146752,1.146752
51:45.7,1.0688696,1.0688696,1.0688696,1.0688696
51:45.7,1.0500704,1.0500704,1.0500704,1.0500704
51:45.7,0.85939264,0.85939264,0.85939264,0.85939264
51:45.8,1.1118392,1.1118392,1.1118392,1.1118392
51:45.8,1.289089,1.289089,1.289089,1.289089
51:45.8,1.2246345,1.2246345,1.2246345,1.2246345
51:45.8,1.106468,1.106468,1.106468,1.106468
51:45.8,1.0715551,1.0715551,1.0715551,1.0715551
51:45.8,1.0178431,1.0178431,1.0178431,1.0178431
51:45.8,0.8728206,0.8728206,0.8728206,0.8728206
51:45.9,1.187036,1.187036,1.187036,1.187036
51:45.9,1.2568617,1.2568617,1.2568617,1.2568617
51:45.9,1.2810321,1.2810321,1.2810321,1.2810321
51:45.9,1.1736081,1.1736081,1.1736081,1.1736081
51:45.9,1.0446992,1.0446992,1.0446992,1.0446992
51:45.9,0.89161986,0.89161986,0.89161986,0.89161986
51:46.0,1.0849832,1.0849832,1.0849832,1.0849832
51:46.0,1.240748,1.240748,1.240748,1.240748
51:46.0,1.2944602,1.2944602,1.2944602,1.2944602
51:46.0,1.2300057,1.2300057,1.2300057,1.2300057
51:46.0,1.1252673,1.1252673,1.1252673,1.1252673
51:46.1,1.0876688,1.0876688,1.0876688,1.0876688
51:46.1,0.8755062,0.8755062,0.8755062,0.8755062
51:46.1,1.1279528,1.1279528,1.1279528,1.1279528
51:46.1,1.2568617,1.2568617,1.2568617,1.2568617
51:46.1,1.2702897,1.2702897,1.2702897,1.2702897
51:46.1,1.1574944,1.1574944,1.1574944,1.1574944
51:46.2,1.119896,1.119896,1.119896,1.119896
51:46.2,1.0339568,1.0339568,1.0339568,1.0339568
51:46.2,0.8969911,0.8969911,0.8969911,0.8969911
51:46.2,1.200464,1.200464,1.200464,1.200464
51:46.2,1.2998314,1.2998314,1.2998314,1.2998314
51:46.2,1.3025169,1.3025169,1.3025169,1.3025169
51:46.2,1.2031497,1.2031497,1.2031497,1.2031497
51:46.3,1.0366423,1.0366423,1.0366423,1.0366423
51:46.3,1.0151576,1.0151576,1.0151576,1.0151576
51:46.3,1.1010967,1.1010967,1.1010967,1.1010967
51:46.3,1.2676041,1.2676041,1.2676041,1.2676041
51:46.3,1.3266873,1.3266873,1.3266873,1.3266873
51:46.3,1.2514905,1.2514905,1.2514905,1.2514905
51:46.3,1.1145248,1.1145248,1.1145248,1.1145248
51:46.4,1.1037824,1.1037824,1.1037824,1.1037824
51:46.4,0.9211615,0.9211615,0.9211615,0.9211615
51:46.4,1.1386952,1.1386952,1.1386952,1.1386952
51:46.4,1.3105737,1.3105737,1.3105737,1.3105737
51:46.4,1.2971457,1.2971457,1.2971457,1.2971457
51:46.5,1.1736081,1.1736081,1.1736081,1.1736081
51:46.5,1.1252673,1.1252673,1.1252673,1.1252673
51:46.5,1.0634984,1.0634984,1.0634984,1.0634984
51:46.5,0.91579026,0.91579026,0.91579026,0.91579026
51:46.5,1.2488049,1.2488049,1.2488049,1.2488049
51:46.5,1.3186306,1.3186306,1.3186306,1.3186306
51:46.6,1.2917745,1.2917745,1.2917745,1.2917745
51:46.6,1.2085209,1.2085209,1.2085209,1.2085209
51:46.6,1.0769264,1.0769264,1.0769264,1.0769264
51:46.6,1.0044152,1.0044152,1.0044152,1.0044152
51:46.6,1.1306384,1.1306384,1.1306384,1.1306384
51:46.6,1.3052025,1.3052025,1.3052025,1.3052025
51:46.6,1.3669714,1.3669714,1.3669714,1.3669714
51:46.7,1.3911418,1.3911418,1.3911418,1.3911418
51:46.7,1.1279528,1.1279528,1.1279528,1.1279528
51:46.7,1.0769264,1.0769264,1.0769264,1.0769264
51:46.7,0.9533887,0.9533887,0.9533887,0.9533887
51:46.7,1.133324,1.133324,1.133324,1.133324
51:46.7,1.356229,1.356229,1.356229,1.356229
51:46.7,1.3642858,1.3642858,1.3642858,1.3642858
51:46.8,1.2434337,1.2434337,1.2434337,1.2434337
51:46.8,1.106468,1.106468,1.106468,1.106468
51:46.8,1.0661839,1.0661839,1.0661839,1.0661839
51:46.8,0.9721879,0.9721879,0.9721879,0.9721879
51:46.8,1.240748,1.240748,1.240748,1.240748
51:46.9,1.3454865,1.3454865,1.3454865,1.3454865
51:46.9,1.342801,1.342801,1.342801,1.342801
51:46.9,1.2622329,1.2622329,1.2622329,1.2622329
51:46.9,1.09304,1.09304,1.09304,1.09304
51:46.9,1.0205288,1.0205288,1.0205288,1.0205288
51:47.0,1.1306384,1.1306384,1.1306384,1.1306384
51:47.0,1.3320585,1.3320585,1.3320585,1.3320585
51:47.0,1.3911418,1.3911418,1.3911418,1.3911418
51:47.0,1.3213161,1.3213161,1.3213161,1.3213161
51:47.0,1.1843505,1.1843505,1.1843505,1.1843505
51:47.0,1.1360096,1.1360096,1.1360096,1.1360096
51:47.0,1.0178431,1.0178431,1.0178431,1.0178431
51:47.1,1.146752,1.146752,1.146752,1.146752
51:47.1,1.3401153,1.3401153,1.3401153,1.3401153
51:47.1,1.3803993,1.3803993,1.3803993,1.3803993
51:47.1,1.2649186,1.2649186,1.2649186,1.2649186
51:47.1,1.1413808,1.1413808,1.1413808,1.1413808
51:47.1,1.1386952,1.1386952,1.1386952,1.1386952
51:47.1,1.0205288,1.0205288,1.0205288,1.0205288
51:47.2,1.2649186,1.2649186,1.2649186,1.2649186
51:47.2,1.3616002,1.3616002,1.3616002,1.3616002
51:47.2,1.4099411,1.4099411,1.4099411,1.4099411
51:47.2,1.2810321,1.2810321,1.2810321,1.2810321
51:47.2,1.1010967,1.1010967,1.1010967,1.1010967
51:47.2,1.0581272,1.0581272,1.0581272,1.0581272
51:47.3,1.133324,1.133324,1.133324,1.133324
51:47.3,1.3374298,1.3374298,1.3374298,1.3374298
51:47.3,1.4287403,1.4287403,1.4287403,1.4287403
51:47.3,1.4099411,1.4099411,1.4099411,1.4099411
51:47.3,1.2192633,1.2192633,1.2192633,1.2192633
51:47.4,1.1252673,1.1252673,1.1252673,1.1252673
51:47.4,0.9533887,0.9533887,0.9533887,0.9533887
51:47.4,1.119896,1.119896,1.119896,1.119896
51:47.4,1.3723426,1.3723426,1.3723426,1.3723426
51:47.4,1.436797,1.436797,1.436797,1.436797
51:47.4,1.3186306,1.3186306,1.3186306,1.3186306
51:47.5,1.1655512,1.1655512,1.1655512,1.1655512
51:47.5,1.0822976,1.0822976,1.0822976,1.0822976
51:47.5,0.9829303,0.9829303,0.9829303,0.9829303
51:47.5,1.2676041,1.2676041,1.2676041,1.2676041
51:47.5,1.3991987,1.3991987,1.3991987,1.3991987
51:47.5,1.4717098,1.4717098,1.4717098,1.4717098
51:47.5,1.2944602,1.2944602,1.2944602,1.2944602
51:47.6,1.106468,1.106468,1.106468,1.106468
51:47.6,1.0769264,1.0769264,1.0769264,1.0769264
51:47.6,1.146752,1.146752,1.146752,1.146752
51:47.6,1.356229,1.356229,1.356229,1.356229
51:47.6,1.4314258,1.4314258,1.4314258,1.4314258
51:47.6,1.4636531,1.4636531,1.4636531,1.4636531
51:47.6,1.2112064,1.2112064,1.2112064,1.2112064
51:47.7,1.1548089,1.1548089,1.1548089,1.1548089
51:47.7,1.0446992,1.0446992,1.0446992,1.0446992
51:47.7,1.1762936,1.1762936,1.1762936,1.1762936
51:47.7,1.4018842,1.4018842,1.4018842,1.4018842
51:47.7,1.4421682,1.4421682,1.4421682,1.4421682
51:47.8,1.3186306,1.3186306,1.3186306,1.3186306
51:47.8,1.1655512,1.1655512,1.1655512,1.1655512
51:47.8,1.0984112,1.0984112,1.0984112,1.0984112
51:47.8,1.0285856,1.0285856,1.0285856,1.0285856
51:47.8,1.3052025,1.3052025,1.3052025,1.3052025
51:47.9,1.396513,1.396513,1.396513,1.396513
51:47.9,1.4475394,1.4475394,1.4475394,1.4475394
51:47.9,1.3186306,1.3186306,1.3186306,1.3186306
51:47.9,1.1494377,1.1494377,1.1494377,1.1494377
51:47.9,1.1091536,1.1091536,1.1091536,1.1091536
51:47.9,1.1628656,1.1628656,1.1628656,1.1628656
51:47.9,1.3669714,1.3669714,1.3669714,1.3669714
51:48.0,1.4529107,1.4529107,1.4529107,1.4529107
51:48.0,1.4475394,1.4475394,1.4475394,1.4475394
51:48.0,1.2944602,1.2944602,1.2944602,1.2944602
51:48.0,1.2031497,1.2031497,1.2031497,1.2031497
51:48.0,1.0715551,1.0715551,1.0715551,1.0715551
51:48.0,1.1548089,1.1548089,1.1548089,1.1548089
51:48.1,1.4341115,1.4341115,1.4341115,1.4341115
51:48.1,1.5066227,1.5066227,1.5066227,1.5066227
51:48.1,1.3938274,1.3938274,1.3938274,1.3938274
51:48.1,1.2246345,1.2246345,1.2246345,1.2246345
51:48.1,1.1413808,1.1413808,1.1413808,1.1413808
51:48.1,1.0849832,1.0849832,1.0849832,1.0849832
51:48.1,1.289089,1.289089,1.289089,1.289089
51:48.2,1.4206834,1.4206834,1.4206834,1.4206834
51:48.2,1.5227363,1.5227363,1.5227363,1.5227363
51:48.2,1.3777138,1.3777138,1.3777138,1.3777138
51:48.2,1.1682369,1.1682369,1.1682369,1.1682369
51:48.2,1.106468,1.106468,1.106468,1.106468
51:48.3,1.1494377,1.1494377,1.1494377,1.1494377
51:48.3,1.3723426,1.3723426,1.3723426,1.3723426
51:48.3,1.4421682,1.4421682,1.4421682,1.4421682
51:48.3,1.5683916,1.5683916,1.5683916,1.5683916
51:48.3,1.289089,1.289089,1.289089,1.289089
51:48.4,1.1897217,1.1897217,1.1897217,1.1897217
51:48.4,1.0285856,1.0285856,1.0285856,1.0285856
51:48.4,1.1709224,1.1709224,1.1709224,1.1709224
51:48.4,1.4555962,1.4555962,1.4555962,1.4555962
51:48.4,1.5576491,1.5576491,1.5576491,1.5576491
51:48.4,1.383085,1.383085,1.383085,1.383085
51:48.4,1.1950929,1.1950929,1.1950929,1.1950929
51:48.5,1.106468,1.106468,1.106468,1.106468
51:48.5,1.0258999,1.0258999,1.0258999,1.0258999
51:48.5,1.3723426,1.3723426,1.3723426,1.3723426
51:48.5,1.4797667,1.4797667,1.4797667,1.4797667
51:48.5,1.619418,1.619418,1.619418,1.619418
51:48.5,1.3911418,1.3911418,1.3911418,1.3911418
51:48.6,1.1924073,1.1924073,1.1924073,1.1924073
51:48.6,1.1736081,1.1736081,1.1736081,1.1736081
51:48.6,1.1950929,1.1950929,1.1950929,1.1950929
51:48.6,1.4072554,1.4072554,1.4072554,1.4072554
51:48.6,1.4851378,1.4851378,1.4851378,1.4851378
51:48.6,1.6409028,1.6409028,1.6409028,1.6409028
51:48.6,1.3347442,1.3347442,1.3347442,1.3347442
51:48.7,1.2192633,1.2192633,1.2192633,1.2192633
51:48.7,1.0903544,1.0903544,1.0903544,1.0903544
